timestamp,ip_address,http_method,endpoint,status_code,bytes_sent,response_time_ms,user_agent,requests_per_minute,failed_auth_count,is_known_bad_ip,anomaly_type,label
2024-01-29 13:28:34,115.49.46.177,DELETE,/login,304,37288,118,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,10,0,0,normal,0
2024-01-29 13:38:09,230.191.178.195,GET,/index.html,200,46809,25,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 13:42:43,132.139.175.32,GET,/static/css/main.css,301,4652,107,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,7,0,0,normal,0
2024-01-29 13:45:53,117.106.2.169,POST,/products,200,9566,350,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-29 13:45:57,144.220.253.147,POST,/docs,304,38413,303,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 13:46:18,87.78.167.200,GET,/index.html,301,18914,415,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0,0,normal,0
2024-01-29 13:48:03,84.170.69.60,GET,/dashboard,200,49074,31,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,4,0,0,normal,0
2024-01-29 13:48:33,6.120.199.94,GET,/static/js/app.js,304,10627,135,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0,0,normal,0
2024-01-29 13:55:11,238.7.214.92,POST,/logout,301,37629,492,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,8,0,0,normal,0
2024-01-29 14:01:24,103.178.160.248,PUT,/,304,32211,245,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1,0,0,normal,0
2024-01-29 14:08:33,173.249.104.242,GET,/about,404,27278,58,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-29 14:08:48,93.13.31.10,DELETE,/static/js/app.js,304,12124,370,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,12,0,0,normal,0
2024-01-29 14:14:50,33.2.7.224,PUT,/api/v1/products,304,33244,265,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-29 14:17:11,143.144.216.114,GET,/static/js/app.js,301,30816,281,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-29 14:18:12,144.27.74.118,GET,/logout,200,35238,341,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-29 14:19:29,109.70.100.28,PUT,/index.html,403,129398,809,curl/7.68.0,108,2,1,network_intrusion,1
2024-01-29 14:20:33,165.126.69.133,PUT,/contact,200,18711,313,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,1,0,0,normal,0
2024-01-29 14:27:01,34.92.196.109,GET,/about,200,32819,372,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0,0,normal,0
2024-01-29 14:29:16,103.75.190.5,POST,/api/v1/auth/login,403,214,125,Go-http-client/1.1,116,88,1,auth_brute_force,1
2024-01-29 14:34:38,239.15.28.6,GET,/contact,200,39732,129,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 14:42:13,195.130.160.168,POST,/api/v1/products,301,39640,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 14:47:23,147.30.29.138,GET,/,304,44819,314,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,5,0,0,normal,0
2024-01-29 14:51:39,229.56.163.98,PUT,/api/v1/users,504,122,18056,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0,0,service_crash_error,1
2024-01-29 14:51:59,190.220.126.200,GET,/api/v1/users,200,21176,316,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 14:53:19,109.46.142.217,GET,/dashboard,200,8227,363,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 14:56:16,165.156.150.206,GET,/api/v1/orders,404,34229,65,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 14:56:23,217.245.199.22,GET,/about,304,40692,138,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0,0,normal,0
2024-01-29 14:57:20,68.29.107.22,GET,/index.html,404,39916,448,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 14:59:22,115.187.112.230,POST,/api/v1/users,301,10676,420,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,11,0,0,normal,0
2024-01-29 15:00:21,63.94.7.151,GET,/api/v1/products,200,29778,75,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-29 15:04:22,61.66.174.101,GET,/favicon.ico,301,46907,258,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,2,0,0,normal,0
2024-01-29 15:10:18,154.89.78.26,GET,/static/js/app.js,200,17610,76,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 15:25:09,82.204.83.181,GET,/docs,200,16768,311,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-29 15:28:44,251.42.198.151,GET,/robots.txt,200,24139,372,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 15:30:30,93.134.159.209,GET,/dashboard,404,24206,199,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-29 15:32:33,3.136.180.9,GET,/login,200,43626,187,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,1,0,0,normal,0
2024-01-29 15:36:33,136.238.4.74,GET,/dashboard,200,311,345,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 15:53:37,55.52.20.87,GET,/static/css/main.css,200,27652,291,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,10,0,0,normal,0
2024-01-29 15:56:36,169.29.52.145,POST,/about,200,43035,252,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 15:58:55,63.196.54.180,GET,/dashboard,200,3650,347,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,7,0,0,normal,0
2024-01-29 15:59:36,177.143.135.52,GET,/api/v1/users,200,41428,352,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-29 16:00:10,170.177.14.3,GET,/contact,404,17239,446,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,1,0,0,normal,0
2024-01-29 16:01:00,149.220.187.235,HEAD,/blog,500,121,24259,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,1,0,0,service_crash_error,1
2024-01-29 16:01:05,31.61.249.128,GET,/favicon.ico,200,41700,26,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0,0,normal,0
2024-01-29 16:02:44,92.197.6.106,GET,/logout,200,45773,136,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-29 16:04:41,253.220.44.216,DELETE,/robots.txt,200,38667,189,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,4,0,0,normal,0
2024-01-29 16:05:34,243.213.209.107,GET,/api/v1/admin/users,200,17869,11,curl/7.68.0,5,3,0,unusual_process_activity,1
2024-01-29 16:12:20,231.191.249.42,POST,/favicon.ico,200,10242,214,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0,0,normal,0
2024-01-29 16:15:39,13.97.213.126,GET,/index.html,200,25541,293,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,10,0,0,normal,0
2024-01-29 16:17:52,230.38.176.88,GET,/docs,200,15694,177,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4,0,0,normal,0
2024-01-29 16:18:21,172.132.191.63,POST,/api/v1/orders,200,22663,32,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 16:19:51,34.7.100.121,GET,/contact,200,12744,315,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 16:20:01,102.116.167.55,GET,/cmd.php,403,56398,298,Nikto/2.1.6,38,1,0,unusual_process_activity,1
2024-01-29 16:25:04,33.189.137.62,GET,/favicon.ico,200,18658,87,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,9,0,0,normal,0
2024-01-29 16:25:14,152.39.68.33,GET,/,404,40401,170,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10,0,0,normal,0
2024-01-29 16:36:09,24.82.233.182,GET,/api/v1/products,200,14297,448,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,6,0,0,normal,0
2024-01-29 16:37:54,102.60.72.85,POST,/login,200,29140,406,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0,0,normal,0
2024-01-29 16:40:53,181.229.154.168,PUT,/login,304,41492,38,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,4,0,0,normal,0
2024-01-29 16:44:47,220.65.35.136,POST,/images/banner.png,200,11999,290,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,2,0,0,normal,0
2024-01-29 16:46:48,80.59.182.194,GET,/products,404,7769,46,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-29 16:57:02,217.134.155.94,GET,/,200,6630,294,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 16:57:43,32.227.157.36,POST,/api/v1/orders,200,43285,35,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1,0,0,normal,0
2024-01-29 16:58:40,45.142.212.100,GET,/etc/passwd,404,127595,474,sqlmap/1.7.2#stable (https://sqlmap.org),76,13,1,network_intrusion,1
2024-01-29 17:04:06,189.28.121.115,GET,/docs,304,44313,382,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13,0,0,normal,0
2024-01-29 17:06:48,194.165.16.11,POST,/admin/login,401,116,183,python-requests/2.28.0,223,55,1,auth_brute_force,1
2024-01-29 17:10:12,170.229.139.8,GET,/dashboard,404,7494,384,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 17:11:19,10.28.236.203,POST,/favicon.ico,404,41192,120,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 17:12:15,172.223.248.168,POST,/favicon.ico,404,5420,466,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 17:22:21,10.187.192.20,POST,/login,200,6114,406,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0,0,normal,0
2024-01-29 17:24:18,238.21.114.108,GET,/about,304,1203,469,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0,0,normal,0
2024-01-29 17:28:21,108.213.147.127,GET,/api/v1/users,404,29341,127,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,6,0,0,normal,0
2024-01-29 17:33:34,146.69.177.174,GET,/docs,404,32269,42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10,0,0,normal,0
2024-01-29 17:34:14,252.147.191.225,POST,/api/v1/orders,200,42638,450,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 17:41:02,200.251.145.192,GET,/dashboard,304,8428,163,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3,0,0,normal,0
2024-01-29 17:47:36,65.9.8.58,GET,/login,200,31443,239,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 17:49:35,53.224.16.80,GET,/docs,200,28597,335,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,1,0,0,normal,0
2024-01-29 17:51:30,151.113.44.118,PUT,/favicon.ico,304,47627,77,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-29 17:54:56,220.196.151.95,GET,/blog,200,23672,280,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,7,0,0,normal,0
2024-01-29 18:00:47,151.170.217.114,GET,/static/css/main.css,304,26507,153,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,4,0,0,normal,0
2024-01-29 18:04:02,22.236.146.27,GET,/about,301,25546,37,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0,0,normal,0
2024-01-29 18:05:23,18.190.128.187,DELETE,/api/v1/products,404,43708,299,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1,0,0,normal,0
2024-01-29 18:14:26,141.154.180.22,GET,/docs,200,7707,287,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0,0,normal,0
2024-01-29 18:21:26,147.124.35.161,POST,/blog,500,18,11817,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6,0,0,service_crash_error,1
2024-01-29 18:24:03,133.197.81.76,HEAD,/docs,304,11408,124,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,7,0,0,normal,0
2024-01-29 18:28:41,205.185.95.28,GET,/dashboard,200,25400,82,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 18:31:09,146.58.168.226,POST,/robots.txt,200,38230,212,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,10,0,0,normal,0
2024-01-29 18:31:48,179.52.82.245,HEAD,/static/js/app.js,504,101,18718,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,7,0,0,service_crash_error,1
2024-01-29 18:35:57,29.169.211.47,GET,/dashboard,200,37871,325,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,5,0,0,normal,0
2024-01-29 18:37:19,68.93.214.132,GET,/static/css/main.css,200,5737,123,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,14,0,0,normal,0
2024-01-29 18:38:11,86.68.182.155,GET,/index.html,200,26257,466,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0,0,normal,0
2024-01-29 18:41:22,176.10.104.240,POST,/config.php,403,29334,127,sqlmap/1.7.2#stable (https://sqlmap.org),134,16,1,network_intrusion,1
2024-01-29 18:46:35,252.8.104.120,GET,/index.html,200,9325,122,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-29 18:51:15,166.226.6.28,POST,/robots.txt,200,1243,498,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-29 18:52:10,158.139.43.140,GET,/contact,404,11728,222,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,13,0,0,normal,0
2024-01-29 18:58:32,41.11.134.251,GET,/api/v1/orders,200,27716,463,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 18:58:56,176.209.243.225,GET,/robots.txt,200,12638,386,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1,0,0,normal,0
2024-01-29 18:59:57,25.91.25.93,GET,/api/v1/users,301,30622,61,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 19:02:04,21.178.148.44,POST,/dashboard,200,10792,156,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,10,0,0,normal,0
2024-01-29 19:06:28,47.57.146.225,POST,/api/v1/search,200,479,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3,0,0,normal,0
2024-01-29 19:06:41,53.45.156.244,GET,/robots.txt,200,42393,214,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 19:13:47,162.199.242.229,GET,/products,404,17124,161,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,4,0,0,normal,0
2024-01-29 19:16:20,101.27.63.41,POST,/images/banner.png,301,38030,223,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,7,0,0,normal,0
2024-01-29 19:17:58,161.139.234.61,POST,/images/banner.png,404,12606,75,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3,0,0,normal,0
2024-01-29 19:21:02,194.165.16.11,POST,/api/v1/auth/login,401,214,88,-,131,63,1,auth_brute_force,1
2024-01-29 19:24:26,103.47.21.237,GET,/images/banner.png,200,20380,70,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0,0,normal,0
2024-01-29 19:24:49,227.126.26.252,PUT,/contact,304,8036,68,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,6,0,0,normal,0
2024-01-29 19:26:41,28.65.41.123,GET,/robots.txt,301,18735,238,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,1,0,0,normal,0
2024-01-29 19:27:16,119.207.188.69,GET,/login,404,18720,255,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,7,0,0,normal,0
2024-01-29 19:28:54,166.215.45.15,GET,/images/banner.png,200,33524,488,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 19:29:44,9.110.187.134,GET,/images/banner.png,200,48086,344,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0,0,normal,0
2024-01-29 19:32:15,75.55.208.212,GET,/about,200,18953,59,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,2,0,0,normal,0
2024-01-29 19:32:17,213.208.157.145,PUT,/dashboard,200,10361,162,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 19:32:22,131.195.116.1,POST,/api/v1/orders,200,7912,342,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,5,0,0,normal,0
2024-01-29 19:33:15,3.49.153.86,GET,/api/v1/orders,200,367,241,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 19:33:17,215.124.166.52,POST,/index.html,200,40258,285,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 19:34:36,133.235.246.37,GET,/,200,7499,197,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-29 19:35:59,69.10.82.162,PUT,/robots.txt,200,27454,58,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,8,0,0,normal,0
2024-01-29 19:36:38,156.191.170.65,GET,/config.php,403,87787,206,masscan/1.3,28,0,0,unusual_process_activity,1
2024-01-29 19:37:37,38.87.58.64,GET,/about,500,28,19858,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,6,0,0,service_crash_error,1
2024-01-29 19:39:16,135.67.114.48,GET,/dashboard,200,42526,148,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,7,0,0,normal,0
2024-01-29 19:46:14,26.172.221.205,GET,/dashboard,200,18228,45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0,0,normal,0
2024-01-29 19:46:44,150.75.86.184,GET,/static/css/main.css,200,22423,421,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-29 19:47:20,175.251.1.72,GET,/contact,200,16765,343,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 19:48:45,228.59.124.219,GET,/,304,46528,178,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-29 19:50:00,74.82.203.242,GET,/favicon.ico,200,20355,185,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,10,0,0,normal,0
2024-01-29 19:50:26,212.118.239.154,GET,/index.html,200,47232,134,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-29 19:52:47,176.242.18.48,GET,/admin,200,66674,23,sqlmap/1.7.2#stable (https://sqlmap.org),7,1,0,unusual_process_activity,1
2024-01-29 19:54:32,97.196.196.216,GET,/docs,200,36232,462,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,11,0,0,normal,0
2024-01-29 19:54:57,108.5.134.104,POST,/api/v1/users,200,10725,55,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-29 19:55:31,59.156.191.226,GET,/logout,200,9881,141,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-29 19:56:07,194.165.16.11,POST,/api/v1/admin/users,200,98302,101,-,19,1,1,unusual_process_activity,1
2024-01-29 19:56:54,105.242.17.27,POST,/about,200,23873,395,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,6,0,0,normal,0
2024-01-29 20:02:58,48.4.158.31,GET,/robots.txt,200,22613,270,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-29 20:06:00,143.131.20.220,GET,/favicon.ico,200,21368,87,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,10,0,0,normal,0
2024-01-29 20:09:36,11.90.91.106,GET,/favicon.ico,200,15196,338,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13,0,0,normal,0
2024-01-29 20:11:05,164.19.249.98,POST,/api/v1/search,200,22846,436,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,4,0,0,normal,0
2024-01-29 20:23:19,135.99.224.94,POST,/api/v1/search,304,39878,327,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,5,0,0,normal,0
2024-01-29 20:25:11,194.165.16.11,GET,/admin,200,31982,49,Nikto/2.1.6,30,1,1,unusual_process_activity,1
2024-01-29 20:27:30,123.215.127.36,GET,/index.html,301,5900,444,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-29 20:29:59,188.66.181.127,POST,/api/v1/users,200,574,149,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 20:43:00,47.243.72.97,POST,/products,200,21385,497,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,4,0,0,normal,0
2024-01-29 20:47:21,194.204.138.205,GET,/products,200,14698,61,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4,0,0,normal,0
2024-01-29 20:48:08,237.165.230.218,DELETE,/api/v1/orders,200,32018,448,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-29 20:48:41,234.109.94.76,GET,/robots.txt,200,34553,497,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,9,0,0,normal,0
2024-01-29 20:49:01,18.28.73.188,GET,/api/v1/orders,200,12772,139,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0,0,normal,0
2024-01-29 20:52:25,186.29.248.193,PUT,/favicon.ico,200,1119,111,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-29 20:52:50,191.128.137.249,GET,/,200,14370,186,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,13,0,0,normal,0
2024-01-29 20:53:24,194.165.16.11,POST,/../../../etc/passwd,200,37034,46,Go-http-client/1.1,18,1,1,unusual_process_activity,1
2024-01-29 20:53:28,146.11.247.41,POST,/robots.txt,404,15175,440,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,8,0,0,normal,0
2024-01-29 20:54:25,103.75.190.5,POST,/api/v1/auth/login,401,212,193,-,88,73,1,auth_brute_force,1
2024-01-29 20:57:10,4.52.127.86,POST,/,404,31263,193,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0,0,normal,0
2024-01-29 21:00:22,64.188.153.156,GET,/docs,200,3755,89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0,0,normal,0
2024-01-29 21:00:31,12.76.156.223,GET,/api/v1/users,404,35895,295,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-29 21:01:44,115.226.27.118,GET,/dashboard,304,42677,154,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-29 21:05:20,191.27.208.176,POST,/index.html,200,26397,88,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,14,0,0,normal,0
